PUBCHEM_CID,MolWt,LogP,NumHDonors,NumHAcceptors,TPSA,NumRotatableBonds,NumAromaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumSaturatedRings,NumHeteroatoms,RingCount,HeavyAtomCount,NumAliphaticRings,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumValenceElectrons,NumSpiroAtoms,NumHeterocycles,NumAmideBonds,Label
777454,268.31600000000003,3.2192000000000016,0.0,4.0,36.28,5.0,3.0,2.0,1.0,0.0,4.0,3.0,20.0,0.0,0.0,0.0,102.0,0.0,1.0,0.0,0
3244525,449.41700000000014,3.289200000000002,1.0,5.0,66.48,5.0,2.0,0.0,2.0,1.0,9.0,3.0,24.0,1.0,0.0,1.0,130.0,0.0,3.0,1.0,0
2119654,372.42500000000007,0.1753000000000011,1.0,8.0,99.56,6.0,2.0,1.0,1.0,1.0,8.0,3.0,27.0,1.0,0.0,1.0,144.0,0.0,2.0,0.0,0
5061566,387.4360000000001,3.874520000000002,1.0,6.0,73.22,6.0,3.0,1.0,2.0,0.0,8.0,3.0,27.0,0.0,0.0,0.0,140.0,0.0,2.0,1.0,0
5308243,341.41500000000013,2.8847200000000006,1.0,7.0,73.57000000000001,8.0,3.0,1.0,2.0,0.0,7.0,3.0,25.0,0.0,0.0,0.0,132.0,0.0,2.0,0.0,1
2957405,461.51800000000026,3.990000000000003,2.0,5.0,100.88,9.0,3.0,2.0,1.0,1.0,8.0,4.0,34.0,1.0,0.0,1.0,176.0,0.0,2.0,3.0,0
892396,261.3059999999999,2.11138,0.0,6.0,62.290000000000006,2.0,2.0,0.0,2.0,1.0,6.0,3.0,18.0,1.0,0.0,1.0,92.0,0.0,3.0,0.0,0
976676,321.38300000000004,2.4970000000000008,0.0,7.0,77.99000000000001,4.0,3.0,1.0,2.0,0.0,8.0,3.0,21.0,0.0,0.0,0.0,108.0,0.0,2.0,0.0,0
6604193,182.219,0.7270199999999998,2.0,3.0,49.69,4.0,1.0,1.0,0.0,0.0,3.0,1.0,13.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0
2997699,446.8940000000003,3.498000000000002,0.0,5.0,73.82000000000001,3.0,3.0,2.0,1.0,1.0,8.0,5.0,32.0,2.0,0.0,2.0,160.0,0.0,3.0,3.0,0
16758114,584.4000000000003,-2.350599999999993,1.0,18.0,307.22,17.0,0.0,0.0,0.0,1.0,22.0,1.0,40.0,1.0,0.0,1.0,224.0,0.0,1.0,0.0,0
3588737,246.287,3.094100000000001,0.0,4.0,35.53,1.0,2.0,1.0,1.0,0.0,4.0,3.0,17.0,1.0,0.0,1.0,86.0,0.0,2.0,0.0,0
1295483,376.40500000000014,2.927520000000001,0.0,7.0,92.04,8.0,2.0,1.0,1.0,0.0,7.0,2.0,27.0,0.0,0.0,0.0,146.0,0.0,1.0,0.0,0
3238050,365.4330000000001,1.8063,0.0,4.0,60.93000000000001,5.0,2.0,2.0,0.0,1.0,6.0,3.0,27.0,1.0,0.0,1.0,140.0,0.0,1.0,3.0,0
135450645,184.264,1.3626199999999995,1.0,3.0,45.75,2.0,1.0,0.0,1.0,0.0,4.0,1.0,12.0,0.0,0.0,0.0,66.0,0.0,1.0,0.0,0
135417544,357.841,4.942020000000004,2.0,4.0,78.34,3.0,2.0,1.0,1.0,0.0,6.0,3.0,25.0,1.0,1.0,0.0,130.0,0.0,1.0,0.0,0
54693395,277.32300000000004,3.3203000000000014,1.0,3.0,42.23,1.0,3.0,2.0,1.0,0.0,3.0,4.0,21.0,1.0,0.0,1.0,104.0,0.0,2.0,0.0,0
3239292,473.62100000000027,4.168220000000003,0.0,6.0,65.71000000000001,6.0,3.0,1.0,2.0,2.0,7.0,5.0,35.0,2.0,0.0,2.0,184.0,0.0,4.0,1.0,0
3245113,436.4240000000001,1.9615,1.0,9.0,125.02,8.0,4.0,2.0,2.0,0.0,10.0,4.0,32.0,0.0,0.0,0.0,164.0,0.0,2.0,0.0,0
3241106,319.3639999999999,2.333600000000001,0.0,5.0,47.36,2.0,3.0,2.0,1.0,1.0,5.0,5.0,24.0,2.0,1.0,1.0,120.0,0.0,2.0,0.0,0
5997837,410.4550000000001,0.5924999999999998,0.0,9.0,87.71000000000001,2.0,3.0,1.0,2.0,0.0,9.0,5.0,29.0,2.0,0.0,2.0,148.0,0.0,4.0,0.0,0
652576,435.5310000000002,2.1023,0.0,9.0,99.44,8.0,3.0,1.0,2.0,1.0,11.0,4.0,29.0,1.0,0.0,1.0,154.0,0.0,3.0,0.0,0
3246387,248.282,0.8649999999999993,1.0,4.0,64.79,3.0,1.0,1.0,0.0,1.0,5.0,3.0,18.0,2.0,0.0,2.0,96.0,0.0,2.0,1.0,0
3247079,701.7420000000001,6.246000000000007,0.0,7.0,90.31,9.0,4.0,3.0,1.0,2.0,12.0,7.0,51.0,3.0,1.0,2.0,266.0,0.0,3.0,2.0,0
2855313,406.4630000000001,3.000100000000001,1.0,5.0,79.61000000000001,4.0,4.0,3.0,1.0,0.0,7.0,5.0,29.0,1.0,0.0,1.0,146.0,0.0,2.0,1.0,0
4463525,309.207,3.9262000000000032,1.0,3.0,35.83,1.0,1.0,1.0,0.0,1.0,4.0,3.0,18.0,2.0,1.0,1.0,96.0,0.0,1.0,0.0,0
652784,373.4970000000003,2.9742000000000006,2.0,4.0,70.67,6.0,1.0,1.0,0.0,2.0,6.0,3.0,27.0,2.0,1.0,1.0,148.0,0.0,1.0,2.0,0
3235067,380.4920000000001,3.0036000000000014,0.0,5.0,58.56,4.0,2.0,1.0,1.0,2.0,6.0,4.0,28.0,2.0,0.0,2.0,148.0,1.0,3.0,1.0,0
661401,286.17300000000006,2.2451,1.0,3.0,46.92,2.0,1.0,0.0,1.0,1.0,5.0,2.0,16.0,1.0,1.0,0.0,88.0,0.0,1.0,1.0,0
754599,249.32,1.0686199999999997,0.0,6.0,47.260000000000005,1.0,3.0,0.0,3.0,0.0,6.0,3.0,16.0,0.0,0.0,0.0,80.0,0.0,3.0,0.0,0
2973406,387.4610000000002,1.1882999999999988,2.0,4.0,109.57,7.0,2.0,2.0,0.0,1.0,8.0,3.0,27.0,1.0,0.0,1.0,142.0,0.0,1.0,2.0,0
3247180,543.6390000000005,4.305400000000004,0.0,5.0,71.85000000000001,7.0,3.0,2.0,1.0,2.0,8.0,6.0,40.0,3.0,2.0,1.0,208.0,0.0,2.0,2.0,0
660522,429.5240000000003,3.5107800000000022,0.0,7.0,82.35,6.0,3.0,2.0,1.0,1.0,7.0,4.0,32.0,1.0,0.0,1.0,164.0,0.0,2.0,0.0,0
659294,261.277,2.3374,1.0,4.0,70.75,4.0,2.0,1.0,1.0,0.0,5.0,2.0,19.0,0.0,0.0,0.0,100.0,0.0,1.0,0.0,0
118365391,403.4140000000001,2.631400000000001,3.0,6.0,110.39,9.0,3.0,1.0,2.0,0.0,10.0,3.0,29.0,0.0,0.0,0.0,154.0,0.0,2.0,2.0,1
2677768,342.3950000000002,2.792700000000001,1.0,5.0,60.03,5.0,2.0,2.0,0.0,1.0,6.0,3.0,25.0,1.0,0.0,1.0,132.0,0.0,1.0,1.0,0
661175,273.292,3.082700000000001,1.0,4.0,54.88,2.0,3.0,2.0,1.0,0.0,6.0,3.0,19.0,0.0,0.0,0.0,94.0,0.0,1.0,1.0,0
2124214,314.34100000000007,1.7852,0.0,5.0,62.99000000000001,4.0,2.0,1.0,1.0,1.0,6.0,3.0,23.0,1.0,0.0,1.0,120.0,0.0,2.0,1.0,0
306455,240.306,3.350500000000002,1.0,1.0,32.34,3.0,2.0,2.0,0.0,0.0,3.0,2.0,18.0,0.0,0.0,0.0,92.0,0.0,0.0,2.0,0
649846,446.53200000000015,4.828220000000004,1.0,7.0,90.02000000000001,8.0,4.0,2.0,2.0,0.0,8.0,4.0,32.0,0.0,0.0,0.0,162.0,0.0,2.0,1.0,0
89536059,394.3850000000001,3.928220000000002,3.0,4.0,95.59,4.0,4.0,1.0,3.0,0.0,9.0,4.0,29.0,0.0,0.0,0.0,146.0,0.0,3.0,2.0,1
1245092,276.317,2.4904200000000003,1.0,5.0,68.28999999999999,3.0,2.0,0.0,2.0,0.0,6.0,2.0,19.0,0.0,0.0,0.0,98.0,0.0,2.0,1.0,0
706181,265.313,1.6180199999999991,2.0,4.0,84.23,4.0,1.0,0.0,1.0,1.0,6.0,2.0,19.0,1.0,1.0,0.0,104.0,0.0,1.0,2.0,0
1301516,306.281,1.9278,0.0,6.0,89.19000000000001,3.0,3.0,1.0,2.0,0.0,7.0,4.0,23.0,1.0,0.0,1.0,112.0,0.0,3.0,2.0,0
2566755,469.5230000000004,1.8703,1.0,8.0,113.96,4.0,3.0,2.0,1.0,1.0,11.0,5.0,33.0,2.0,0.0,2.0,172.0,0.0,3.0,1.0,0
645392,354.33700000000005,2.3208,1.0,5.0,81.31,6.0,3.0,1.0,2.0,0.0,7.0,3.0,26.0,0.0,0.0,0.0,132.0,0.0,2.0,1.0,0
2998602,421.5410000000003,3.115200000000001,1.0,5.0,54.040000000000006,5.0,2.0,2.0,0.0,1.0,6.0,5.0,31.0,3.0,1.0,2.0,164.0,0.0,2.0,1.0,0
650000,495.5800000000004,2.7236,1.0,8.0,107.81,11.0,3.0,2.0,1.0,1.0,10.0,4.0,36.0,1.0,1.0,0.0,192.0,0.0,1.0,2.0,0
2206437,286.33500000000004,2.883540000000001,2.0,4.0,76.02000000000001,3.0,2.0,1.0,1.0,0.0,6.0,2.0,21.0,0.0,0.0,0.0,110.0,0.0,1.0,2.0,0
2378460,294.318,1.62375,1.0,7.0,92.51,4.0,3.0,1.0,2.0,0.0,7.0,3.0,22.0,0.0,0.0,0.0,110.0,0.0,2.0,0.0,0
3236522,439.47200000000026,2.41998,2.0,8.0,135.72,5.0,2.0,1.0,1.0,1.0,10.0,4.0,32.0,2.0,0.0,2.0,168.0,0.0,3.0,1.0,0
692331,219.196,1.0381999999999998,1.0,3.0,74.68,2.0,1.0,1.0,0.0,1.0,5.0,2.0,16.0,1.0,0.0,1.0,82.0,0.0,1.0,2.0,0
3236768,415.46700000000016,3.3827200000000026,1.0,7.0,106.17,4.0,3.0,2.0,1.0,1.0,8.0,4.0,29.0,1.0,0.0,1.0,152.0,0.0,2.0,0.0,0
2951623,290.34400000000005,1.6351000000000002,1.0,4.0,76.13,5.0,2.0,1.0,1.0,0.0,6.0,2.0,20.0,0.0,0.0,0.0,104.0,0.0,1.0,1.0,0
651184,387.46500000000015,3.2126400000000013,1.0,8.0,95.07,8.0,3.0,1.0,2.0,0.0,9.0,3.0,27.0,0.0,0.0,0.0,142.0,0.0,2.0,1.0,0
3237767,378.4060000000001,1.0558999999999996,1.0,7.0,102.01,5.0,1.0,1.0,0.0,1.0,9.0,3.0,26.0,2.0,0.0,2.0,138.0,0.0,2.0,3.0,0
4033962,400.3820000000003,2.0880999999999994,0.0,8.0,66.73,1.0,1.0,1.0,0.0,1.0,11.0,4.0,27.0,3.0,0.0,3.0,144.0,0.0,3.0,0.0,0
671261,253.348,2.45,0.0,4.0,29.54,3.0,1.0,1.0,0.0,1.0,5.0,2.0,16.0,1.0,0.0,1.0,84.0,0.0,1.0,0.0,0
3238740,388.53400000000033,-0.1224999999999978,1.0,5.0,82.19000000000001,6.0,0.0,0.0,0.0,3.0,9.0,3.0,26.0,3.0,0.0,3.0,150.0,0.0,3.0,1.0,0
666586,318.44600000000014,1.7882699999999998,1.0,6.0,54.14,3.0,2.0,0.0,2.0,1.0,6.0,4.0,22.0,2.0,1.0,1.0,118.0,0.0,3.0,0.0,0
648745,260.249,1.4454999999999998,0.0,6.0,70.42,3.0,2.0,1.0,1.0,0.0,6.0,2.0,19.0,0.0,0.0,0.0,98.0,0.0,1.0,0.0,0
6410002,208.173,0.7832999999999999,3.0,4.0,98.99,3.0,1.0,1.0,0.0,0.0,6.0,1.0,15.0,0.0,0.0,0.0,78.0,0.0,0.0,1.0,0
3236382,384.3960000000001,1.4207,3.0,8.0,137.29999999999998,8.0,3.0,1.0,2.0,0.0,10.0,3.0,28.0,0.0,0.0,0.0,146.0,0.0,2.0,2.0,0
5309192,438.5090000000002,4.111900000000003,0.0,8.0,86.67000000000002,5.0,3.0,2.0,1.0,0.0,9.0,4.0,31.0,1.0,0.0,1.0,160.0,0.0,2.0,1.0,0
651750,409.4420000000002,-0.158799999999998,2.0,5.0,96.97,6.0,1.0,1.0,0.0,2.0,8.0,4.0,30.0,3.0,0.0,3.0,156.0,1.0,3.0,3.0,0
662764,373.8690000000001,3.3515200000000007,2.0,6.0,85.83,5.0,3.0,2.0,1.0,0.0,8.0,3.0,25.0,0.0,0.0,0.0,128.0,0.0,1.0,1.0,0
5309167,246.266,1.0547999999999995,2.0,3.0,67.42999999999999,3.0,1.0,1.0,0.0,1.0,5.0,3.0,18.0,2.0,1.0,1.0,94.0,0.0,1.0,2.0,0
5282379,300.44200000000006,5.602600000000005,1.0,1.0,37.3,5.0,0.0,0.0,0.0,0.0,2.0,1.0,22.0,1.0,1.0,0.0,120.0,0.0,0.0,0.0,0
666239,320.864,3.1371000000000024,1.0,3.0,26.71,3.0,1.0,1.0,0.0,4.0,4.0,5.0,22.0,4.0,0.0,4.0,120.0,0.0,4.0,0.0,0
3245596,314.385,3.753300000000003,0.0,4.0,55.57,3.0,2.0,1.0,1.0,1.0,5.0,3.0,23.0,1.0,0.0,1.0,122.0,0.0,2.0,1.0,0
2998926,279.40500000000003,3.0017000000000014,1.0,2.0,42.24,4.0,1.0,0.0,1.0,4.0,4.0,5.0,19.0,4.0,4.0,0.0,104.0,0.0,1.0,0.0,0
4223974,303.314,2.765320000000001,1.0,5.0,85.61,4.0,2.0,1.0,1.0,0.0,6.0,2.0,22.0,0.0,0.0,0.0,116.0,0.0,1.0,1.0,0
3232962,378.4760000000001,3.834500000000002,1.0,6.0,59.510000000000005,8.0,3.0,2.0,1.0,0.0,6.0,3.0,28.0,0.0,0.0,0.0,146.0,0.0,1.0,0.0,0
646856,390.4900000000001,3.4770400000000024,0.0,8.0,81.35000000000001,7.0,3.0,1.0,2.0,0.0,9.0,3.0,26.0,0.0,0.0,0.0,136.0,0.0,2.0,1.0,0
647242,408.4870000000002,2.305720000000001,1.0,8.0,98.46000000000002,6.0,4.0,1.0,3.0,0.0,9.0,4.0,29.0,0.0,0.0,0.0,148.0,0.0,3.0,0.0,0
649281,222.196,1.3814,1.0,4.0,72.83,3.0,1.0,1.0,0.0,0.0,5.0,2.0,16.0,1.0,0.0,1.0,84.0,0.0,1.0,0.0,0
648358,324.369,2.34858,0.0,8.0,89.51,5.0,3.0,1.0,2.0,0.0,8.0,3.0,23.0,0.0,0.0,0.0,114.0,0.0,2.0,0.0,0
2301866,438.5530000000002,3.706340000000002,0.0,7.0,71.70000000000002,7.0,3.0,2.0,1.0,1.0,8.0,4.0,31.0,1.0,0.0,1.0,162.0,0.0,2.0,1.0,0
649895,374.4620000000001,1.7395999999999998,0.0,4.0,66.92,6.0,2.0,2.0,0.0,1.0,7.0,3.0,26.0,1.0,0.0,1.0,138.0,0.0,1.0,1.0,0
3894573,412.9610000000002,5.5998000000000046,2.0,3.0,46.28,10.0,3.0,2.0,1.0,1.0,5.0,4.0,29.0,1.0,1.0,0.0,154.0,0.0,1.0,0.0,1
135441465,363.4460000000001,3.042400000000001,2.0,6.0,89.59000000000002,5.0,4.0,2.0,2.0,0.0,7.0,4.0,26.0,0.0,0.0,0.0,130.0,0.0,2.0,0.0,0
5307319,457.5520000000002,4.140980000000003,1.0,6.0,101.74,8.0,3.0,2.0,1.0,0.0,9.0,3.0,32.0,0.0,0.0,0.0,170.0,0.0,1.0,1.0,0
2997721,358.4190000000001,3.800900000000002,0.0,7.0,74.33000000000001,7.0,3.0,1.0,2.0,0.0,7.0,3.0,25.0,0.0,0.0,0.0,130.0,0.0,2.0,0.0,0
16758383,635.805,6.6867600000000085,0.0,8.0,82.48,11.0,3.0,2.0,1.0,0.0,8.0,5.0,47.0,2.0,0.0,2.0,246.0,0.0,3.0,0.0,0
1279745,374.31500000000034,2.2224000000000004,1.0,5.0,69.26,1.0,1.0,1.0,0.0,2.0,10.0,4.0,26.0,3.0,0.0,3.0,142.0,1.0,3.0,2.0,0
3242155,391.3200000000002,3.1590000000000016,0.0,3.0,57.690000000000005,3.0,1.0,1.0,0.0,2.0,8.0,3.0,24.0,2.0,0.0,2.0,132.0,0.0,2.0,1.0,0
3242507,310.3970000000001,3.6606000000000014,2.0,4.0,53.85,3.0,2.0,2.0,0.0,0.0,4.0,3.0,23.0,1.0,0.0,1.0,120.0,0.0,1.0,0.0,0
3803711,333.36300000000006,2.1906,2.0,5.0,87.44999999999999,6.0,2.0,1.0,1.0,0.0,7.0,2.0,24.0,0.0,0.0,0.0,128.0,0.0,1.0,0.0,0
2160633,384.3100000000001,3.5128000000000013,2.0,5.0,78.05000000000001,4.0,2.0,2.0,0.0,0.0,10.0,3.0,27.0,1.0,0.0,1.0,144.0,0.0,1.0,2.0,0
2998360,404.5070000000002,3.270100000000002,1.0,5.0,84.93999999999998,7.0,1.0,1.0,0.0,1.0,7.0,2.0,29.0,1.0,0.0,1.0,160.0,0.0,1.0,2.0,0
660188,300.402,2.8959200000000016,2.0,3.0,56.33,5.0,2.0,1.0,1.0,1.0,4.0,3.0,22.0,1.0,0.0,1.0,118.0,0.0,2.0,0.0,0
1234059,333.38000000000005,2.6458000000000013,0.0,8.0,73.79,3.0,5.0,1.0,4.0,0.0,8.0,5.0,24.0,0.0,0.0,0.0,116.0,0.0,4.0,0.0,0
649091,331.3720000000001,3.2173000000000007,2.0,4.0,70.92,6.0,3.0,1.0,2.0,0.0,7.0,3.0,23.0,0.0,0.0,0.0,118.0,0.0,2.0,1.0,0
5307782,365.45800000000014,3.0642000000000014,1.0,5.0,56.03,4.0,4.0,1.0,3.0,0.0,6.0,4.0,26.0,0.0,0.0,0.0,132.0,0.0,3.0,1.0,0
971995,344.45500000000004,3.900100000000003,0.0,3.0,23.550000000000004,4.0,2.0,2.0,0.0,1.0,5.0,3.0,24.0,1.0,0.0,1.0,126.0,0.0,1.0,1.0,0
649432,402.907,4.188000000000003,1.0,7.0,69.03999999999999,8.0,3.0,2.0,1.0,0.0,8.0,3.0,27.0,0.0,0.0,0.0,140.0,0.0,1.0,0.0,0
3236758,432.5240000000001,3.7421000000000015,1.0,6.0,66.93,7.0,3.0,2.0,1.0,1.0,7.0,4.0,32.0,1.0,0.0,1.0,166.0,0.0,2.0,1.0,0
5281567,274.27200000000005,2.2743,0.0,5.0,53.99000000000001,3.0,1.0,1.0,0.0,0.0,5.0,3.0,20.0,2.0,0.0,2.0,104.0,0.0,2.0,0.0,0
2999990,295.38500000000005,3.5470200000000016,1.0,5.0,55.4,4.0,2.0,0.0,2.0,0.0,6.0,2.0,19.0,0.0,0.0,0.0,100.0,0.0,2.0,1.0,0
1905646,405.4790000000001,2.906100000000001,0.0,5.0,62.21000000000001,2.0,2.0,2.0,0.0,1.0,7.0,5.0,29.0,3.0,0.0,3.0,146.0,0.0,3.0,2.0,0
698541,260.301,1.2131999999999998,0.0,7.0,71.17999999999999,2.0,2.0,0.0,2.0,2.0,7.0,4.0,19.0,2.0,0.0,2.0,100.0,0.0,4.0,0.0,0
3243866,355.48500000000007,1.2508,0.0,7.0,64.43,4.0,1.0,0.0,1.0,1.0,8.0,3.0,23.0,2.0,0.0,2.0,126.0,0.0,3.0,1.0,0
677548,277.707,3.0631000000000013,2.0,3.0,58.56,4.0,2.0,2.0,0.0,0.0,5.0,2.0,19.0,0.0,0.0,0.0,98.0,0.0,0.0,1.0,0
646287,436.56600000000014,4.441860000000003,1.0,8.0,85.59000000000002,6.0,4.0,1.0,3.0,0.0,9.0,4.0,30.0,0.0,0.0,0.0,152.0,0.0,3.0,1.0,0
649401,322.315,2.923560000000001,2.0,5.0,99.62,1.0,1.0,1.0,0.0,0.0,8.0,2.0,22.0,1.0,0.0,1.0,112.0,0.0,1.0,0.0,0
2835324,209.245,1.3438,2.0,3.0,72.55,4.0,1.0,1.0,0.0,0.0,4.0,1.0,15.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,0
645420,445.5410000000003,1.806,0.0,5.0,91.14,5.0,2.0,1.0,1.0,2.0,9.0,4.0,31.0,2.0,0.0,2.0,166.0,0.0,3.0,2.0,0
5771544,534.7020000000002,11.263399999999985,0.0,0.0,0.0,5.0,8.0,8.0,0.0,0.0,0.0,8.0,42.0,0.0,0.0,0.0,198.0,0.0,0.0,0.0,0
145995636,455.5010000000001,3.5786000000000016,1.0,9.0,89.06000000000002,5.0,5.0,1.0,4.0,0.0,10.0,6.0,34.0,1.0,0.0,1.0,170.0,0.0,5.0,0.0,1
3240037,243.262,2.6995000000000005,0.0,4.0,48.42,4.0,2.0,1.0,1.0,0.0,4.0,2.0,18.0,0.0,0.0,0.0,92.0,0.0,1.0,0.0,0
2741834,233.267,1.74094,1.0,2.0,57.61000000000001,2.0,1.0,1.0,0.0,1.0,4.0,2.0,17.0,1.0,0.0,1.0,90.0,0.0,1.0,1.0,0
653424,226.279,2.6308000000000007,1.0,2.0,41.99,3.0,2.0,1.0,1.0,0.0,3.0,2.0,17.0,0.0,0.0,0.0,86.0,0.0,1.0,1.0,0
1111054,412.3710000000002,4.601100000000003,0.0,5.0,63.64000000000001,2.0,4.0,1.0,3.0,0.0,9.0,5.0,30.0,1.0,0.0,1.0,152.0,0.0,4.0,1.0,0
664365,256.327,1.6565,3.0,3.0,78.43,5.0,1.0,0.0,1.0,0.0,6.0,1.0,17.0,0.0,0.0,0.0,94.0,0.0,1.0,2.0,0
867879,277.327,3.9012200000000017,2.0,4.0,58.040000000000006,3.0,3.0,2.0,1.0,0.0,4.0,3.0,21.0,0.0,0.0,0.0,104.0,0.0,1.0,0.0,1
663857,361.4450000000003,3.8982000000000014,1.0,3.0,66.06,4.0,3.0,1.0,2.0,1.0,5.0,4.0,27.0,1.0,1.0,0.0,138.0,0.0,2.0,1.0,0
644722,263.318,3.0176000000000016,1.0,4.0,47.56,4.0,2.0,1.0,1.0,0.0,5.0,2.0,18.0,0.0,0.0,0.0,94.0,0.0,1.0,1.0,0
118054696,484.8940000000001,3.521300000000001,3.0,7.0,118.95,6.0,4.0,2.0,2.0,0.0,11.0,4.0,34.0,0.0,0.0,0.0,174.0,0.0,2.0,1.0,1
893036,310.2749999999999,3.4128000000000016,1.0,3.0,51.22,5.0,2.0,1.0,1.0,0.0,7.0,2.0,22.0,0.0,0.0,0.0,116.0,0.0,1.0,1.0,0
3238569,443.5920000000003,3.781260000000003,1.0,6.0,89.35,5.0,2.0,0.0,2.0,1.0,8.0,3.0,32.0,1.0,0.0,1.0,176.0,0.0,3.0,2.0,0
5459592,487.55600000000027,4.301400000000004,2.0,6.0,106.62000000000002,9.0,3.0,2.0,1.0,0.0,8.0,3.0,36.0,0.0,0.0,0.0,186.0,0.0,1.0,2.0,0
651196,376.3860000000001,3.086540000000002,0.0,6.0,49.56,2.0,3.0,1.0,2.0,1.0,9.0,4.0,27.0,1.0,0.0,1.0,142.0,0.0,3.0,0.0,0
2998110,345.3170000000001,2.0863,1.0,4.0,64.63000000000001,6.0,1.0,1.0,0.0,1.0,8.0,2.0,24.0,1.0,0.0,1.0,132.0,0.0,1.0,1.0,0
3233115,410.3800000000001,3.570400000000002,0.0,7.0,79.13000000000001,6.0,4.0,2.0,2.0,0.0,9.0,4.0,30.0,0.0,0.0,0.0,152.0,0.0,2.0,0.0,0
663948,205.217,1.0206,1.0,5.0,89.0,2.0,1.0,0.0,1.0,0.0,5.0,1.0,15.0,0.0,0.0,0.0,78.0,0.0,1.0,0.0,0
662028,268.83199999999994,2.9368000000000016,0.0,2.0,6.48,3.0,0.0,0.0,0.0,2.0,3.0,3.0,18.0,3.0,1.0,2.0,102.0,0.0,2.0,0.0,0
2548025,415.5000000000001,2.2318,0.0,9.0,97.53,4.0,3.0,1.0,2.0,0.0,10.0,4.0,28.0,1.0,0.0,1.0,144.0,0.0,3.0,2.0,0
2970718,303.4310000000001,3.0336000000000016,1.0,4.0,46.92,5.0,2.0,0.0,2.0,0.0,5.0,3.0,21.0,1.0,1.0,0.0,112.0,0.0,2.0,1.0,0
3238614,469.6040000000005,1.4317000000000013,1.0,6.0,97.41,10.0,1.0,1.0,0.0,2.0,10.0,3.0,32.0,2.0,0.0,2.0,180.0,0.0,2.0,1.0,0
2998086,355.869,4.488220000000004,1.0,2.0,35.58,1.0,2.0,2.0,0.0,1.0,5.0,4.0,25.0,2.0,0.0,2.0,130.0,0.0,2.0,2.0,0
2952911,350.4220000000001,2.9069600000000007,3.0,4.0,82.59,3.0,2.0,2.0,0.0,0.0,6.0,3.0,26.0,1.0,0.0,1.0,134.0,0.0,1.0,2.0,0
2404400,369.3730000000001,2.3035000000000005,0.0,6.0,82.14000000000001,8.0,2.0,2.0,0.0,0.0,7.0,3.0,27.0,1.0,0.0,1.0,140.0,0.0,1.0,2.0,0
6603911,171.288,0.1947000000000009,3.0,3.0,64.07,4.0,0.0,0.0,0.0,1.0,3.0,1.0,12.0,1.0,0.0,1.0,72.0,0.0,1.0,0.0,0
983998,466.58800000000014,4.152000000000004,0.0,8.0,68.96000000000001,6.0,4.0,2.0,2.0,0.0,9.0,5.0,32.0,1.0,0.0,1.0,164.0,0.0,3.0,1.0,0
646160,346.459,4.400280000000004,0.0,5.0,54.5,3.0,3.0,2.0,1.0,0.0,5.0,4.0,25.0,1.0,0.0,1.0,124.0,0.0,2.0,0.0,0
3232830,392.8460000000002,4.183320000000004,0.0,6.0,69.9,5.0,4.0,2.0,2.0,0.0,7.0,4.0,28.0,0.0,0.0,0.0,140.0,0.0,2.0,0.0,0
3236039,417.5310000000002,3.492340000000002,0.0,6.0,75.88,6.0,2.0,1.0,1.0,1.0,8.0,3.0,29.0,1.0,0.0,1.0,156.0,0.0,2.0,2.0,0
5287341,448.5000000000002,2.561500000000001,0.0,8.0,79.12,4.0,3.0,2.0,1.0,0.0,8.0,5.0,32.0,2.0,0.0,2.0,162.0,0.0,3.0,0.0,0
5308632,459.6160000000002,1.881299999999999,2.0,5.0,98.4,8.0,2.0,1.0,1.0,2.0,9.0,4.0,32.0,2.0,0.0,2.0,174.0,0.0,3.0,1.0,0
3239603,296.39200000000005,2.2651000000000003,1.0,5.0,68.28999999999999,7.0,1.0,0.0,1.0,0.0,6.0,1.0,20.0,0.0,0.0,0.0,110.0,0.0,1.0,1.0,0
16932,216.283,4.892420000000002,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,4.0,17.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0
666729,299.39200000000005,1.8017000000000003,0.0,4.0,55.84,5.0,1.0,1.0,0.0,0.0,6.0,2.0,20.0,1.0,0.0,1.0,112.0,0.0,1.0,0.0,0
2080513,435.5960000000002,3.2136000000000022,0.0,6.0,70.58000000000001,6.0,3.0,1.0,2.0,1.0,9.0,4.0,28.0,1.0,0.0,1.0,148.0,0.0,3.0,1.0,0
2333074,371.50300000000016,2.2920000000000007,2.0,4.0,95.58,5.0,0.0,0.0,0.0,4.0,8.0,4.0,25.0,4.0,4.0,0.0,142.0,0.0,0.0,4.0,0
652483,330.3690000000001,1.8694,2.0,7.0,107.17,6.0,3.0,1.0,2.0,0.0,8.0,3.0,23.0,0.0,0.0,0.0,118.0,0.0,2.0,1.0,0
1254488,372.8520000000001,4.353800000000003,1.0,4.0,50.80000000000001,3.0,2.0,2.0,0.0,1.0,6.0,4.0,26.0,2.0,0.0,2.0,136.0,0.0,2.0,1.0,0
2489851,405.5040000000001,4.939800000000004,0.0,7.0,60.92,5.0,5.0,2.0,3.0,0.0,7.0,5.0,28.0,0.0,0.0,0.0,138.0,0.0,3.0,0.0,0
